**ACTUATORS**
Actuator,Surface,Outdoor Air Wetbulb Temperature,WALL_LDB_1.UNIT1,[C]
Actuator,Surface,Outdoor Air Wind Speed,WALL_LDB_1.UNIT1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,WALL_LDB_1.UNIT1,[degree]
Actuator,Surface,View Factor To Ground,WALL_SDL_1.UNIT1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,WALL_SDL_1.UNIT1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,WALL_SDL_1.UNIT1,[C]
Actuator,Surface,Outdoor Air Wind Speed,WALL_SDL_1.UNIT1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,WALL_SDL_1.UNIT1,[degree]
Actuator,Surface,View Factor To Ground,WALL_LDF_2.UNIT1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,WALL_LDF_2.UNIT1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,WALL_LDF_2.UNIT1,[C]
Actuator,Surface,Outdoor Air Wind Speed,WALL_LDF_2.UNIT1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,WALL_LDF_2.UNIT1,[degree]
Actuator,Surface,View Factor To Ground,WALL_SDR_2.UNIT1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,WALL_SDR_2.UNIT1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,WALL_SDR_2.UNIT1,[C]
Actuator,Surface,Outdoor Air Wind Speed,WALL_SDR_2.UNIT1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,WALL_SDR_2.UNIT1,[degree]
Actuator,Surface,View Factor To Ground,WALL_LDB_2.UNIT1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,WALL_LDB_2.UNIT1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,WALL_LDB_2.UNIT1,[C]
Actuator,Surface,Outdoor Air Wind Speed,WALL_LDB_2.UNIT1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,WALL_LDB_2.UNIT1,[degree]
Actuator,Surface,View Factor To Ground,WALL_SDL_2.UNIT1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,WALL_SDL_2.UNIT1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,WALL_SDL_2.UNIT1,[C]
Actuator,Surface,Outdoor Air Wind Speed,WALL_SDL_2.UNIT1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,WALL_SDL_2.UNIT1,[degree]
Actuator,Surface,View Factor To Ground,DOOR_LDB_UNIT1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,DOOR_LDB_UNIT1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,DOOR_LDB_UNIT1,[C]
Actuator,Surface,Outdoor Air Wind Speed,DOOR_LDB_UNIT1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,DOOR_LDB_UNIT1,[degree]
Actuator,Surface,View Factor To Ground,WINDOW_LDF_1.UNIT1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,WINDOW_LDF_1.UNIT1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,WINDOW_LDF_1.UNIT1,[C]
Actuator,Surface,Outdoor Air Wind Speed,WINDOW_LDF_1.UNIT1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,WINDOW_LDF_1.UNIT1,[degree]
Actuator,Surface,View Factor To Ground,WINDOW_LDB_1.UNIT1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,WINDOW_LDB_1.UNIT1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,WINDOW_LDB_1.UNIT1,[C]
Actuator,Surface,Outdoor Air Wind Speed,WINDOW_LDB_1.UNIT1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,WINDOW_LDB_1.UNIT1,[degree]
Actuator,Surface,View Factor To Ground,WINDOW_SDR_1.UNIT1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,WINDOW_SDR_1.UNIT1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,WINDOW_SDR_1.UNIT1,[C]
Actuator,Surface,Outdoor Air Wind Speed,WINDOW_SDR_1.UNIT1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,WINDOW_SDR_1.UNIT1,[degree]
Actuator,Surface,View Factor To Ground,WINDOW_SDL_1.UNIT1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,WINDOW_SDL_1.UNIT1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,WINDOW_SDL_1.UNIT1,[C]
Actuator,Surface,Outdoor Air Wind Speed,WINDOW_SDL_1.UNIT1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,WINDOW_SDL_1.UNIT1,[degree]
Actuator,Surface,View Factor To Ground,WINDOW_LDF_2.UNIT1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,WINDOW_LDF_2.UNIT1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,WINDOW_LDF_2.UNIT1,[C]
Actuator,Surface,Outdoor Air Wind Speed,WINDOW_LDF_2.UNIT1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,WINDOW_LDF_2.UNIT1,[degree]
Actuator,Surface,View Factor To Ground,WINDOW_LDB_2.UNIT1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,WINDOW_LDB_2.UNIT1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,WINDOW_LDB_2.UNIT1,[C]
Actuator,Surface,Outdoor Air Wind Speed,WINDOW_LDB_2.UNIT1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,WINDOW_LDB_2.UNIT1,[degree]
Actuator,Surface,View Factor To Ground,WINDOW_SDR_2.UNIT1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,WINDOW_SDR_2.UNIT1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,WINDOW_SDR_2.UNIT1,[C]
Actuator,Surface,Outdoor Air Wind Speed,WINDOW_SDR_2.UNIT1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,WINDOW_SDR_2.UNIT1,[degree]
Actuator,Surface,View Factor To Ground,WINDOW_SDL_2.UNIT1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,WINDOW_SDL_2.UNIT1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,WINDOW_SDL_2.UNIT1,[C]
Actuator,Surface,Outdoor Air Wind Speed,WINDOW_SDL_2.UNIT1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,WINDOW_SDL_2.UNIT1,[degree]
Actuator,Surface,View Factor To Ground,WALL_LDF_1.GARAGE1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,WALL_LDF_1.GARAGE1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,WALL_LDF_1.GARAGE1,[C]
Actuator,Surface,Outdoor Air Wind Speed,WALL_LDF_1.GARAGE1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,WALL_LDF_1.GARAGE1,[degree]
Actuator,Surface,View Factor To Ground,WALL_SDR_1.GARAGE1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,WALL_SDR_1.GARAGE1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,WALL_SDR_1.GARAGE1,[C]
Actuator,Surface,Outdoor Air Wind Speed,WALL_SDR_1.GARAGE1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,WALL_SDR_1.GARAGE1,[degree]
Actuator,Surface,View Factor To Ground,WALL_SDL_1.GARAGE1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,WALL_SDL_1.GARAGE1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,WALL_SDL_1.GARAGE1,[C]
Actuator,Surface,Outdoor Air Wind Speed,WALL_SDL_1.GARAGE1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,WALL_SDL_1.GARAGE1,[degree]
Actuator,Surface,View Factor To Ground,ROOF_RIGHT_GARAGE1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,ROOF_RIGHT_GARAGE1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,ROOF_RIGHT_GARAGE1,[C]
Actuator,Surface,Outdoor Air Wind Speed,ROOF_RIGHT_GARAGE1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,ROOF_RIGHT_GARAGE1,[degree]
Actuator,Surface,View Factor To Ground,ROOF_LEFT_GARAGE1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,ROOF_LEFT_GARAGE1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,ROOF_LEFT_GARAGE1,[C]
Actuator,Surface,Outdoor Air Wind Speed,ROOF_LEFT_GARAGE1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,ROOF_LEFT_GARAGE1,[degree]
Actuator,Surface,View Factor To Ground,ROOF_FRONT_GARAGE1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,ROOF_FRONT_GARAGE1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,ROOF_FRONT_GARAGE1,[C]
Actuator,Surface,Outdoor Air Wind Speed,ROOF_FRONT_GARAGE1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,ROOF_FRONT_GARAGE1,[degree]
Actuator,Surface,View Factor To Ground,ROOF_BACK_GARAGE1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,ROOF_BACK_GARAGE1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,ROOF_BACK_GARAGE1,[C]
Actuator,Surface,Outdoor Air Wind Speed,ROOF_BACK_GARAGE1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,ROOF_BACK_GARAGE1,[degree]
Actuator,Surface,View Factor To Ground,DOOR_GARAGE1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,DOOR_GARAGE1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,DOOR_GARAGE1,[C]
Actuator,Surface,Outdoor Air Wind Speed,DOOR_GARAGE1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,DOOR_GARAGE1,[degree]
Actuator,Surface,View Factor To Ground,ROOF_RIGHT_UNIT1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,ROOF_RIGHT_UNIT1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,ROOF_RIGHT_UNIT1,[C]
Actuator,Surface,Outdoor Air Wind Speed,ROOF_RIGHT_UNIT1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,ROOF_RIGHT_UNIT1,[degree]
Actuator,Surface,View Factor To Ground,ROOF_LEFT_UNIT1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,ROOF_LEFT_UNIT1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,ROOF_LEFT_UNIT1,[C]
Actuator,Surface,Outdoor Air Wind Speed,ROOF_LEFT_UNIT1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,ROOF_LEFT_UNIT1,[degree]
Actuator,Surface,View Factor To Ground,ROOF_FRONT_UNIT1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,ROOF_FRONT_UNIT1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,ROOF_FRONT_UNIT1,[C]
Actuator,Surface,Outdoor Air Wind Speed,ROOF_FRONT_UNIT1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,ROOF_FRONT_UNIT1,[degree]
Actuator,Surface,View Factor To Ground,ROOF_BACK_UNIT1,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,ROOF_BACK_UNIT1,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,ROOF_BACK_UNIT1,[C]
Actuator,Surface,Outdoor Air Wind Speed,ROOF_BACK_UNIT1,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,ROOF_BACK_UNIT1,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,LIVING_UNIT1,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,LIVING_UNIT1,[C]
Actuator,Zone,Outdoor Air Wind Speed,LIVING_UNIT1,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,LIVING_UNIT1,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,GARAGE1,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,GARAGE1,[C]
Actuator,Zone,Outdoor Air Wind Speed,GARAGE1,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,GARAGE1,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,ATTIC_UNIT1,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,ATTIC_UNIT1,[C]
Actuator,Zone,Outdoor Air Wind Speed,ATTIC_UNIT1,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,ATTIC_UNIT1,[degree]
Actuator,Coil:Heating:DX:SingleSpeed,Frost Heating Capacity Multiplier,MAIN DX HEATING COIL_UNIT1,[]
Actuator,Coil:Heating:DX:SingleSpeed,Frost Heating Input Power Multiplier,MAIN DX HEATING COIL_UNIT1,[]
Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Air Flow Rate,DX COOLING COIL_UNIT1,[m3/s]
Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Sensible Heat Ratio,DX COOLING COIL_UNIT1,[W/W]
Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Total Cooling Capacity,DX COOLING COIL_UNIT1,[W]
Actuator,Fan,Fan Air Mass Flow Rate,SUPPLY FAN_UNIT1,[kg/s]
Actuator,Fan,Fan Pressure Rise,SUPPLY FAN_UNIT1,[Pa]
Actuator,Fan,Fan Total Efficiency,SUPPLY FAN_UNIT1,[fraction]
Actuator,Fan,Fan Autosized Air Flow Rate,SUPPLY FAN_UNIT1,[m3/s]
Actuator,Fan,Fan Air Mass Flow Rate,OASUPPLYFAN_UNIT1,[kg/s]
Actuator,Fan,Fan Pressure Rise,OASUPPLYFAN_UNIT1,[Pa]
Actuator,Fan,Fan Total Efficiency,OASUPPLYFAN_UNIT1,[fraction]
Actuator,Fan,Fan Autosized Air Flow Rate,OASUPPLYFAN_UNIT1,[m3/s]
Actuator,Fan,Fan Air Mass Flow Rate,OAEXHAUSTFAN_UNIT1,[kg/s]
Actuator,Fan,Fan Pressure Rise,OAEXHAUSTFAN_UNIT1,[Pa]
Actuator,Fan,Fan Total Efficiency,OAEXHAUSTFAN_UNIT1,[fraction]
Actuator,Fan,Fan Autosized Air Flow Rate,OAEXHAUSTFAN_UNIT1,[m3/s]
Actuator,Fan,Fan Air Mass Flow Rate,HEAT PUMP WATER HEATER FAN_UNIT1,[kg/s]
Actuator,Fan,Fan Pressure Rise,HEAT PUMP WATER HEATER FAN_UNIT1,[Pa]
Actuator,Fan,Fan Total Efficiency,HEAT PUMP WATER HEATER FAN_UNIT1,[fraction]
Actuator,Fan,Fan Autosized Air Flow Rate,HEAT PUMP WATER HEATER FAN_UNIT1,[m3/s]
Actuator,Zone Ventilation,Air Exchange Flow Rate,VENTILATION_UNIT1,[m3/s]
Actuator,Plant Loop Overall,On/Off Supervisory,DHW LOOP_UNIT1,[on/off]
Actuator,Supply Side Half Loop,On/Off Supervisory,DHW LOOP_UNIT1,[on/off]
Actuator,Demand Side Half Loop,On/Off Supervisory,DHW LOOP_UNIT1,[on/off]
Actuator,Demand Side Branch,On/Off Supervisory,DHW DEMAND INLET BRANCH_UNIT1,[on/off]
Actuator,Plant Component Pipe:Indoor,On/Off Supervisory,DHW DEMAND INLET PIPE_UNIT1,[fraction]
Actuator,Demand Side Branch,On/Off Supervisory,WATER SINK BRANCH_UNIT1,[on/off]
Actuator,Plant Component WaterUse:Connections,On/Off Supervisory,DHW SINKS_UNIT1,[fraction]
Actuator,Demand Side Branch,On/Off Supervisory,WATER SHOWER BRANCH_UNIT1,[on/off]
Actuator,Plant Component WaterUse:Connections,On/Off Supervisory,DHW SHOWERS_UNIT1,[fraction]
Actuator,Demand Side Branch,On/Off Supervisory,WATER CLOTHESWASHER BRANCH_UNIT1,[on/off]
Actuator,Plant Component WaterUse:Connections,On/Off Supervisory,DHW CLOTHESWASHER_UNIT1,[fraction]
Actuator,Demand Side Branch,On/Off Supervisory,WATER DISHWASHER BRANCH_UNIT1,[on/off]
Actuator,Plant Component WaterUse:Connections,On/Off Supervisory,DHW DISHWASHER_UNIT1,[fraction]
Actuator,Demand Side Branch,On/Off Supervisory,WATER BATH BRANCH_UNIT1,[on/off]
Actuator,Plant Component WaterUse:Connections,On/Off Supervisory,DHW BATHS_UNIT1,[fraction]
Actuator,Demand Side Branch,On/Off Supervisory,MAINS MAKEUP BRANCH_UNIT1,[on/off]
Actuator,Plant Component Pipe:Adiabatic,On/Off Supervisory,MAINS MAKEUP PIPE_UNIT1,[fraction]
Actuator,Supply Side Branch,On/Off Supervisory,MAINS INLET BRANCH_UNIT1,[on/off]
Actuator,Plant Component Pump:VariableSpeed,On/Off Supervisory,MAINS PRESSURE_UNIT1,[fraction]
Actuator,Supply Side Branch,On/Off Supervisory,WATER HEATER BRANCH_UNIT1,[on/off]
Actuator,Plant Component WaterHeater:HeatPump:WrappedCondenser,On/Off Supervisory,WATER HEATER_UNIT1,[fraction]
Actuator,Supply Side Branch,On/Off Supervisory,DHW SUPPLY OUTLET BRANCH_UNIT1,[on/off]
Actuator,Plant Component Pipe:Indoor,On/Off Supervisory,DHW SUPPLY OUTLET PIPE_UNIT1,[fraction]
Actuator,Sizing:Zone,Zone Design Heating Air Mass Flow Rate,LIVING_UNIT1,[kg/s]
Actuator,Sizing:Zone,Zone Design Cooling Air Mass Flow Rate,LIVING_UNIT1,[kg/s]
Actuator,Sizing:Zone,Zone Design Heating Load,LIVING_UNIT1,[W]
Actuator,Sizing:Zone,Zone Design Cooling Load,LIVING_UNIT1,[W]
Actuator,Sizing:Zone,Zone Design Heating Vol Flow,LIVING_UNIT1,[m3/s]
Actuator,Sizing:Zone,Zone Design Cooling Vol Flow,LIVING_UNIT1,[m3/s]
Actuator,Zone Temperature Control,Heating Setpoint,LIVING_UNIT1,[C]
Actuator,Zone Temperature Control,Cooling Setpoint,LIVING_UNIT1,[C]
Actuator,AirTerminal:SingleDuct:ConstantVolume:NoReheat,Mass Flow Rate,ZONEDIRECTAIR_UNIT1,[kg/s]
Actuator,Sizing:System,Main Supply Volume Flow Rate,CENTRAL SYSTEM_UNIT1,[m3/s]
Actuator,Sizing:System,Main Supply Coincident Peak Cooling Mass Flow Rate,CENTRAL SYSTEM_UNIT1,[kg/s]
Actuator,Sizing:System,Main Supply Coincident Peak Heating Mass Flow Rate,CENTRAL SYSTEM_UNIT1,[kg/s]
Actuator,Sizing:System,Main Supply Noncoincident Peak Cooling Mass Flow Rate,CENTRAL SYSTEM_UNIT1,[kg/s]
Actuator,Sizing:System,Main Supply Noncoincident Peak Heating Mass Flow Rate,CENTRAL SYSTEM_UNIT1,[kg/s]
Actuator,Sizing:System,Main Heating Volume Flow Rate,CENTRAL SYSTEM_UNIT1,[m3/s]
Actuator,Sizing:System,Main Cooling Volume Flow Rate,CENTRAL SYSTEM_UNIT1,[m3/s]
Actuator,ExteriorLights,Electricity Rate,EXTERIOR-LIGHTS_UNIT1,W
Actuator,ExteriorLights,Electricity Rate,GARAGE-LIGHTS_UNIT1,W
Actuator,AirLoopHVAC:UnitaryHeatPump:AirToAir,Autosized Supply Air Flow Rate,HEAT PUMP_UNIT1,[m3/s]
Actuator,Unitary HVAC,Sensible Load Request,HEAT PUMP_UNIT1,[W]
Actuator,Unitary HVAC,Moisture Load Request,HEAT PUMP_UNIT1,[W]
Actuator,Pump,Pump Mass Flow Rate,MAINS PRESSURE_UNIT1,[kg/s]
Actuator,Pump,Pump Pressure Rise,MAINS PRESSURE_UNIT1,[Pa]
Actuator,Curve,Curve Result,HPWH-HTG-CAP-FT,[unknown]
Actuator,Curve,Curve Result,HPWH-HTG-COP-FT,[unknown]
Actuator,Curve,Curve Result,HPWHHEATINGCAPFTEMP,[unknown]
Actuator,Curve,Curve Result,HPWHHEATINGCOPFTEMP,[unknown]
Actuator,Curve,Curve Result,HPACCOOLCAPFT,[unknown]
Actuator,Curve,Curve Result,HPACCOOLEIRFT,[unknown]
Actuator,Curve,Curve Result,DEFROST_EIR_FT,[unknown]
Actuator,Curve,Curve Result,DUMMY-WASTE-HEAT-CURVE,[unknown]
Actuator,Curve,Curve Result,ACCOOLINGCAPFTEMP,[unknown]
Actuator,Curve,Curve Result,ACCOOLINGEIRFTEMP,[unknown]
Actuator,Curve,Curve Result,HPCOOLINGCAPFTEMP,[unknown]
Actuator,Curve,Curve Result,HPCOOLINGEIRFTEMP,[unknown]
Actuator,Curve,Curve Result,HPHEATINGCAPFTEMP,[unknown]
Actuator,Curve,Curve Result,HPHEATINGEIRFTEMP,[unknown]
Actuator,Curve,Curve Result,HPLOWSTAGEHEATINGCAPFTEMP,[unknown]
Actuator,Curve,Curve Result,HPLOWSTAGEHEATINGEIRFTEMP,[unknown]
Actuator,Curve,Curve Result,HPHIGHSTAGEHEATINGCAPFTEMP,[unknown]
Actuator,Curve,Curve Result,HPHIGHSTAGEHEATINGEIRFTEMP,[unknown]
Actuator,Curve,Curve Result,HPLOWSTAGECOOLINGCAPFTEMP,[unknown]
Actuator,Curve,Curve Result,HPLOWSTAGECOOLINGEIRFTEMP,[unknown]
Actuator,Curve,Curve Result,HPHIGHSTAGECOOLINGCAPFTEMP,[unknown]
Actuator,Curve,Curve Result,HPHIGHSTAGECOOLINGEIRFTEMP,[unknown]
Actuator,Curve,Curve Result,ACLOWSTAGECOOLINGCAPFTEMP,[unknown]
Actuator,Curve,Curve Result,ACLOWSTAGECOOLINGEIRFTEMP,[unknown]
Actuator,Curve,Curve Result,ACHIGHSTAGECOOLINGCAPFTEMP,[unknown]
Actuator,Curve,Curve Result,ACHIGHSTAGECOOLINGEIRFTEMP,[unknown]
Actuator,Curve,Curve Result,COOL-CAP-FT,[unknown]
Actuator,Curve,Curve Result,COOL-EIR-FT,[unknown]
Actuator,Curve,Curve Result,HPACHEATCAPFT,[unknown]
Actuator,Curve,Curve Result,HPACHEATCAPFFF,[unknown]
Actuator,Curve,Curve Result,HPACHEATEIRFT,[unknown]
Actuator,Curve,Curve Result,FAN-EIR-FPLR,[unknown]
Actuator,Curve,Curve Result,CONSTANTCUBIC,[unknown]
Actuator,Curve,Curve Result,HPWH-COP-FPLR,[unknown]
Actuator,Curve,Curve Result,HPACCOOLCAPFFF,[unknown]
Actuator,Curve,Curve Result,HPACCOOLEIRFFF,[unknown]
Actuator,Curve,Curve Result,HPACCOOLPLFFPLR,[unknown]
Actuator,Curve,Curve Result,HPACHEATEIRFFF,[unknown]
Actuator,Curve,Curve Result,ACCOOLINGCAPFFF,[unknown]
Actuator,Curve,Curve Result,ACCOOLINGEIRFFF,[unknown]
Actuator,Curve,Curve Result,ACCOOLINGPLFFPLR,[unknown]
Actuator,Curve,Curve Result,HPCOOLINGCAPFFF,[unknown]
Actuator,Curve,Curve Result,HPCOOLINGEIRFFF,[unknown]
Actuator,Curve,Curve Result,HPCOOLPLFFPLR,[unknown]
Actuator,Curve,Curve Result,HPHEATINGCAPFFF,[unknown]
Actuator,Curve,Curve Result,HPHEATINGEIRFFF,[unknown]
Actuator,Curve,Curve Result,HPHEATPLFFPLR,[unknown]
Actuator,Curve,Curve Result,HPLOWSTAGEHEATINGCAPFFF,[unknown]
Actuator,Curve,Curve Result,HPLOWSTAGEHEATINGEIRFFF,[unknown]
Actuator,Curve,Curve Result,HPHIGHSTAGEHEATINGCAPFFF,[unknown]
Actuator,Curve,Curve Result,HPHIGHSTAGEHEATINGEIRFFF,[unknown]
Actuator,Curve,Curve Result,HP2STAGEHEATINGPLFFPLR,[unknown]
Actuator,Curve,Curve Result,HPLOWSTAGECOOLINGCAPFFF,[unknown]
Actuator,Curve,Curve Result,HPLOWSTAGECOOLINGEIRFFF,[unknown]
Actuator,Curve,Curve Result,HPHIGHSTAGECOOLINGCAPFFF,[unknown]
Actuator,Curve,Curve Result,HPHIGHSTAGECOOLINGEIRFFF,[unknown]
Actuator,Curve,Curve Result,HP2STAGECOOLINGPLFFPLR,[unknown]
Actuator,Curve,Curve Result,ACLOWSTAGECOOLINGCAPFFF,[unknown]
Actuator,Curve,Curve Result,ACLOWSTAGECOOLINGEIRFFF,[unknown]
Actuator,Curve,Curve Result,ACHIGHSTAGECOOLINGCAPFFF,[unknown]
Actuator,Curve,Curve Result,ACHIGHSTAGECOOLINGEIRFFF,[unknown]
Actuator,Curve,Curve Result,AC2STAGECOOLINGPLFFPLR,[unknown]
Actuator,Curve,Curve Result,COOL-PLF-FPLR,[unknown]
Actuator,Curve,Curve Result,!WPCTABLE1,[unknown]
Actuator,Curve,Curve Result,!WPCTABLE2,[unknown]
Actuator,Curve,Curve Result,!WPCTABLE3,[unknown]
Actuator,Curve,Curve Result,!WPCTABLE4,[unknown]
Actuator,Curve,Curve Result,!WPCTABLE5,[unknown]
Actuator,System Node Setpoint,Temperature Setpoint,ZONE INLET NODE_UNIT1,[C]
Actuator,System Node Setpoint,Temperature Minimum Setpoint,ZONE INLET NODE_UNIT1,[C]
Actuator,System Node Setpoint,Temperature Maximum Setpoint,ZONE INLET NODE_UNIT1,[C]
Actuator,System Node Setpoint,Humidity Ratio Setpoint,ZONE INLET NODE_UNIT1,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Maximum Setpoint,ZONE INLET NODE_UNIT1,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Minimum Setpoint,ZONE INLET NODE_UNIT1,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Mass Flow Rate Setpoint,ZONE INLET NODE_UNIT1,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Maximum Available Setpoint,ZONE INLET NODE_UNIT1,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Minimum Available Setpoint,ZONE INLET NODE_UNIT1,[kg/s]
Actuator,System Node Setpoint,Temperature Setpoint,OA INLET NODE_UNIT1,[C]
Actuator,System Node Setpoint,Temperature Minimum Setpoint,OA INLET NODE_UNIT1,[C]
Actuator,System Node Setpoint,Temperature Maximum Setpoint,OA INLET NODE_UNIT1,[C]
Actuator,System Node Setpoint,Humidity Ratio Setpoint,OA INLET NODE_UNIT1,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Maximum Setpoint,OA INLET NODE_UNIT1,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Minimum Setpoint,OA INLET NODE_UNIT1,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Mass Flow Rate Setpoint,OA INLET NODE_UNIT1,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Maximum Available Setpoint,OA INLET NODE_UNIT1,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Minimum Available Setpoint,OA INLET NODE_UNIT1,[kg/s]
Actuator,System Node Setpoint,Temperature Setpoint,ZONE EXHAUST NODE_UNIT1,[C]
Actuator,System Node Setpoint,Temperature Minimum Setpoint,ZONE EXHAUST NODE_UNIT1,[C]
Actuator,System Node Setpoint,Temperature Maximum Setpoint,ZONE EXHAUST NODE_UNIT1,[C]
Actuator,System Node Setpoint,Humidity Ratio Setpoint,ZONE EXHAUST NODE_UNIT1,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Maximum Setpoint,ZONE EXHAUST NODE_UNIT1,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Minimum Setpoint,ZONE EXHAUST NODE_UNIT1,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Mass Flow Rate Setpoint,ZONE EXHAUST NODE_UNIT1,[kg/s]
